"32768","0710084445robot5","-75","zotacC2","2015-07-10 08:44:49","robot5","4905","304"
"32769","0710084445robot5","-84","zotacC4","2015-07-10 08:44:49","robot5","4905","304"
"32770","0710084445robot5","-80","zotacD3","2015-07-10 08:44:49","robot5","4905","304"
"32771","0710084445robot5","-78","zotacD2","2015-07-10 08:44:49","robot5","4905","304"
"32772","0710084445robot5","-83","zotacD4","2015-07-10 08:44:49","robot5","4905","304"
"32773","0710084445robot5","-76","zotacB1","2015-07-10 08:44:49","robot5","4905","304"
"32774","0710084445robot5","-83","zotacB3","2015-07-10 08:44:49","robot5","4905","304"
"32775","0710084445robot5","-82","zotacB4","2015-07-10 08:44:49","robot5","4905","304"
"32776","0710084445robot5","-74","zotacC1","2015-07-10 08:44:49","robot5","4905","304"
"32777","0710084445robot5","-84","zotacC3","2015-07-10 08:44:49","robot5","4905","304"
"32778","0710084445robot5","-87","zotacE1","2015-07-10 08:44:49","robot5","4905","304"
"32779","0710084445robot5","-83","zotacE3","2015-07-10 08:44:49","robot5","4905","304"
"32780","0710084445robot5","-88","zotacE4","2015-07-10 08:44:49","robot5","4905","304"
"32781","0710084445robot5","-85","zotacF1","2015-07-10 08:44:49","robot5","4905","304"
"32782","0710084445robot5","-89","zotacF3","2015-07-10 08:44:49","robot5","4905","304"
"32783","0710084445robot5","-89","zotacF2","2015-07-10 08:44:49","robot5","4905","304"
"32784","0710084445robot5","-75","zotacD1","2015-07-10 08:44:49","robot5","4905","304"
"32785","0710084550robot5","-75","zotacC2","2015-07-10 08:45:53","robot5","4905","304"
"32786","0710084550robot5","-82","zotacC4","2015-07-10 08:45:53","robot5","4905","304"
"32787","0710084550robot5","-78","zotacD2","2015-07-10 08:45:53","robot5","4905","304"
"32788","0710084550robot5","-85","zotacD4","2015-07-10 08:45:53","robot5","4905","304"
"32789","0710084550robot5","-77","zotacB1","2015-07-10 08:45:53","robot5","4905","304"
"32790","0710084550robot5","-84","zotacB3","2015-07-10 08:45:53","robot5","4905","304"
"32791","0710084550robot5","-77","zotacB4","2015-07-10 08:45:53","robot5","4905","304"
"32792","0710084550robot5","-67","zotacC1","2015-07-10 08:45:53","robot5","4905","304"
"32793","0710084550robot5","-84","zotacC3","2015-07-10 08:45:53","robot5","4905","304"
"32794","0710084550robot5","-86","zotacE1","2015-07-10 08:45:53","robot5","4905","304"
"32795","0710084550robot5","-85","zotacE3","2015-07-10 08:45:53","robot5","4905","304"
"32796","0710084550robot5","-87","zotacE4","2015-07-10 08:45:53","robot5","4905","304"
"32797","0710084550robot5","-85","zotacF1","2015-07-10 08:45:53","robot5","4905","304"
"32798","0710084550robot5","-89","zotacF3","2015-07-10 08:45:53","robot5","4905","304"
"32799","0710084550robot5","-88","zotacF2","2015-07-10 08:45:53","robot5","4905","304"
"32800","0710084550robot5","-84","zotacB2","2015-07-10 08:45:53","robot5","4905","304"
"32801","0710084550robot5","-89","zotacG3","2015-07-10 08:45:53","robot5","4905","304"
"32802","0710084550robot5","-90","zotacF4","2015-07-10 08:45:53","robot5","4905","304"
"32803","0710093324robot5","-86","zotacC4","2015-07-10 09:33:29","robot5","4800","100"
"32804","0710093324robot5","-80","zotacC2","2015-07-10 09:33:31","robot5","4800","100"
"32805","0710093324robot5","-83","zotacB2","2015-07-10 09:33:31","robot5","4800","100"
"32806","0710093324robot5","-80","zotacD1","2015-07-10 09:33:31","robot5","4800","100"
"32807","0710093324robot5","-86","zotacD3","2015-07-10 09:33:31","robot5","4800","100"
"32808","0710093324robot5","-87","zotacD2","2015-07-10 09:33:31","robot5","4800","100"
"32809","0710093324robot5","-87","zotacD4","2015-07-10 09:33:31","robot5","4800","100"
"32810","0710093324robot5","-86","zotacB3","2015-07-10 09:33:31","robot5","4800","100"
"32811","0710093324robot5","-84","zotacB1","2015-07-10 09:33:31","robot5","4800","100"
"32812","0710093324robot5","-89","zotacG2","2015-07-10 09:33:31","robot5","4800","100"
"32813","0710093324robot5","-88","zotacB4","2015-07-10 09:33:31","robot5","4800","100"
"32814","0710093324robot5","-87","zotacC3","2015-07-10 09:33:31","robot5","4800","100"
"32815","0710093324robot5","-81","zotacE1","2015-07-10 09:33:31","robot5","4800","100"
"32816","0710093324robot5","-89","zotacF1","2015-07-10 09:33:31","robot5","4800","100"
"32817","0710095039robot5","-86","zotacC4","2015-07-10 09:50:44","robot5","4899","305"
"32818","0710095039robot5","-82","zotacC2","2015-07-10 09:50:44","robot5","4899","305"
"32819","0710095039robot5","-80","zotacB2","2015-07-10 09:50:44","robot5","4899","305"
"32820","0710095039robot5","-75","zotacD1","2015-07-10 09:50:44","robot5","4899","305"
"32821","0710095039robot5","-81","zotacD2","2015-07-10 09:50:44","robot5","4899","305"
"32822","0710095039robot5","-90","zotacD4","2015-07-10 09:50:44","robot5","4899","305"
"32823","0710095039robot5","-86","zotacB3","2015-07-10 09:50:44","robot5","4899","305"
"32824","0710095039robot5","-83","zotacB1","2015-07-10 09:50:44","robot5","4899","305"
"32825","0710095039robot5","-89","zotacG2","2015-07-10 09:50:44","robot5","4899","305"
"32826","0710095039robot5","-86","zotacB4","2015-07-10 09:50:44","robot5","4899","305"
"32827","0710095039robot5","-84","zotacE1","2015-07-10 09:50:44","robot5","4899","305"
"32828","0710095104robot5","-85","zotacC4","2015-07-10 09:51:09","robot5","4899","398"
"32829","0710095104robot5","-85","zotacC2","2015-07-10 09:51:09","robot5","4899","398"
"32830","0710095104robot5","-77","zotacB2","2015-07-10 09:51:09","robot5","4899","398"
"32831","0710095104robot5","-78","zotacD1","2015-07-10 09:51:09","robot5","4899","398"
"32832","0710095104robot5","-79","zotacD2","2015-07-10 09:51:09","robot5","4899","398"
"32833","0710095104robot5","-88","zotacD4","2015-07-10 09:51:09","robot5","4899","398"
"32834","0710095104robot5","-84","zotacB3","2015-07-10 09:51:09","robot5","4899","398"
"32835","0710095104robot5","-83","zotacB1","2015-07-10 09:51:09","robot5","4899","398"
"32836","0710095104robot5","-85","zotacG2","2015-07-10 09:51:09","robot5","4899","398"
"32837","0710095104robot5","-86","zotacB4","2015-07-10 09:51:09","robot5","4899","398"
"32838","0710095104robot5","-84","zotacE1","2015-07-10 09:51:09","robot5","4899","398"
"32839","0710095104robot5","-85","zotacD3","2015-07-10 09:51:09","robot5","4899","398"
"32840","0710095104robot5","-82","zotacC3","2015-07-10 09:51:09","robot5","4899","398"
"32841","0710095104robot5","-86","zotacF3","2015-07-10 09:51:09","robot5","4899","398"
"32842","0710095104robot5","-88","zotacF1","2015-07-10 09:51:09","robot5","4899","398"
"32843","0710095126robot5","-86","zotacC4","2015-07-10 09:51:31","robot5","4899","502"
"32844","0710095126robot5","-79","zotacC2","2015-07-10 09:51:31","robot5","4899","502"
"32845","0710095126robot5","-77","zotacB2","2015-07-10 09:51:31","robot5","4899","502"
"32846","0710095126robot5","-79","zotacD1","2015-07-10 09:51:31","robot5","4899","502"
"32847","0710095126robot5","-78","zotacD2","2015-07-10 09:51:31","robot5","4899","502"
"32848","0710095126robot5","-88","zotacD4","2015-07-10 09:51:31","robot5","4899","502"
"32849","0710095126robot5","-82","zotacB3","2015-07-10 09:51:31","robot5","4899","502"
"32850","0710095126robot5","-83","zotacB1","2015-07-10 09:51:31","robot5","4899","502"
"32851","0710095126robot5","-90","zotacG2","2015-07-10 09:51:31","robot5","4899","502"
"32852","0710095126robot5","-83","zotacB4","2015-07-10 09:51:31","robot5","4899","502"
"32853","0710095126robot5","-83","zotacD3","2015-07-10 09:51:31","robot5","4899","502"
"32854","0710095126robot5","-84","zotacC3","2015-07-10 09:51:31","robot5","4899","502"
"32855","0710095126robot5","-88","zotacF3","2015-07-10 09:51:31","robot5","4899","502"
"32856","0710095126robot5","-88","zotacF1","2015-07-10 09:51:31","robot5","4899","502"
"32857","0710095126robot5","-77","zotacC1","2015-07-10 09:51:31","robot5","4899","502"
"32858","0710095126robot5","-88","zotacF2","2015-07-10 09:51:31","robot5","4899","502"
"32859","0710095148robot5","-86","zotacC4","2015-07-10 09:51:53","robot5","4797","500"
"32860","0710095148robot5","-83","zotacC2","2015-07-10 09:51:53","robot5","4797","500"
"32861","0710095148robot5","-81","zotacB2","2015-07-10 09:51:53","robot5","4797","500"
"32862","0710095148robot5","-80","zotacD1","2015-07-10 09:51:53","robot5","4797","500"
"32863","0710095148robot5","-77","zotacD2","2015-07-10 09:51:53","robot5","4797","500"
"32864","0710095148robot5","-83","zotacB3","2015-07-10 09:51:53","robot5","4797","500"
"32865","0710095148robot5","-83","zotacB1","2015-07-10 09:51:53","robot5","4797","500"
"32866","0710095148robot5","-85","zotacG2","2015-07-10 09:51:53","robot5","4797","500"
"32867","0710095148robot5","-86","zotacB4","2015-07-10 09:51:53","robot5","4797","500"
"32868","0710095148robot5","-84","zotacD3","2015-07-10 09:51:53","robot5","4797","500"
"32869","0710095148robot5","-82","zotacC3","2015-07-10 09:51:53","robot5","4797","500"
"32870","0710095148robot5","-88","zotacF3","2015-07-10 09:51:53","robot5","4797","500"
"32871","0710095148robot5","-82","zotacC1","2015-07-10 09:51:53","robot5","4797","500"
"32872","0710095148robot5","-88","zotacF2","2015-07-10 09:51:53","robot5","4797","500"
"32873","0710095148robot5","-86","zotacE1","2015-07-10 09:51:53","robot5","4797","500"
"32874","0710095209robot5","-85","zotacC4","2015-07-10 09:52:14","robot5","4803","576"
"32875","0710095209robot5","-72","zotacC2","2015-07-10 09:52:14","robot5","4803","576"
"32876","0710095209robot5","-81","zotacB2","2015-07-10 09:52:14","robot5","4803","576"
"32877","0710095209robot5","-80","zotacD1","2015-07-10 09:52:14","robot5","4803","576"
"32878","0710095209robot5","-78","zotacD2","2015-07-10 09:52:14","robot5","4803","576"
"32879","0710095209robot5","-81","zotacB3","2015-07-10 09:52:14","robot5","4803","576"
"32880","0710095209robot5","-84","zotacB1","2015-07-10 09:52:14","robot5","4803","576"
"32881","0710095209robot5","-86","zotacG2","2015-07-10 09:52:14","robot5","4803","576"
"32882","0710095209robot5","-84","zotacB4","2015-07-10 09:52:14","robot5","4803","576"
"32883","0710095209robot5","-82","zotacD3","2015-07-10 09:52:14","robot5","4803","576"
"32884","0710095209robot5","-81","zotacC3","2015-07-10 09:52:14","robot5","4803","576"
"32885","0710095209robot5","-89","zotacF3","2015-07-10 09:52:14","robot5","4803","576"
"32886","0710095209robot5","-83","zotacC1","2015-07-10 09:52:14","robot5","4803","576"
"32887","0710095209robot5","-86","zotacE1","2015-07-10 09:52:14","robot5","4803","576"
"32888","0710095209robot5","-80","zotacE3","2015-07-10 09:52:14","robot5","4803","576"
"32889","0710095231robot5","-84","zotacC4","2015-07-10 09:52:36","robot5","4697","574"
"32890","0710095231robot5","-78","zotacC2","2015-07-10 09:52:36","robot5","4697","574"
"32891","0710095231robot5","-78","zotacD1","2015-07-10 09:52:37","robot5","4697","574"
"32892","0710095231robot5","-75","zotacD2","2015-07-10 09:52:37","robot5","4697","574"
"32893","0710095231robot5","-81","zotacB3","2015-07-10 09:52:37","robot5","4697","574"
"32894","0710095231robot5","-84","zotacB1","2015-07-10 09:52:37","robot5","4697","574"
"32895","0710095231robot5","-87","zotacG2","2015-07-10 09:52:37","robot5","4697","574"
"32896","0710095231robot5","-83","zotacB4","2015-07-10 09:52:37","robot5","4697","574"
"32897","0710095231robot5","-83","zotacD3","2015-07-10 09:52:37","robot5","4697","574"
"32898","0710095231robot5","-81","zotacC3","2015-07-10 09:52:37","robot5","4697","574"
"32899","0710095231robot5","-89","zotacF3","2015-07-10 09:52:37","robot5","4697","574"
"32900","0710095231robot5","-79","zotacC1","2015-07-10 09:52:37","robot5","4697","574"
"32901","0710095231robot5","-84","zotacE1","2015-07-10 09:52:37","robot5","4697","574"
"32902","0710095231robot5","-84","zotacE3","2015-07-10 09:52:37","robot5","4697","574"
"32903","0710095231robot5","-83","zotacD4","2015-07-10 09:52:37","robot5","4697","574"
"32904","0710095231robot5","-88","zotacF1","2015-07-10 09:52:37","robot5","4697","574"
"32905","0710095253robot5","-89","zotacC4","2015-07-10 09:52:58","robot5","4601","574"
"32906","0710095253robot5","-77","zotacC2","2015-07-10 09:52:58","robot5","4601","574"
"32907","0710095253robot5","-74","zotacD1","2015-07-10 09:52:58","robot5","4601","574"
"32908","0710095253robot5","-78","zotacD2","2015-07-10 09:52:58","robot5","4601","574"
"32909","0710095253robot5","-82","zotacB3","2015-07-10 09:52:58","robot5","4601","574"
"32910","0710095253robot5","-85","zotacG2","2015-07-10 09:52:58","robot5","4601","574"
"32911","0710095253robot5","-86","zotacB4","2015-07-10 09:52:58","robot5","4601","574"
"32912","0710095253robot5","-81","zotacD3","2015-07-10 09:52:58","robot5","4601","574"
"32913","0710095253robot5","-81","zotacC1","2015-07-10 09:52:58","robot5","4601","574"
"32914","0710095253robot5","-88","zotacE1","2015-07-10 09:52:58","robot5","4601","574"
"32915","0710095253robot5","-85","zotacE3","2015-07-10 09:52:58","robot5","4601","574"
"32916","0710095253robot5","-85","zotacD4","2015-07-10 09:52:58","robot5","4601","574"
"32917","0710095253robot5","-88","zotacF1","2015-07-10 09:52:58","robot5","4601","574"
"32918","0710095253robot5","-90","zotacE4","2015-07-10 09:52:58","robot5","4601","574"
"32919","0710095317robot5","-89","zotacC4","2015-07-10 09:53:22","robot5","4498","573"
"32920","0710095317robot5","-79","zotacC2","2015-07-10 09:53:22","robot5","4498","573"
"32921","0710095317robot5","-74","zotacD1","2015-07-10 09:53:22","robot5","4498","573"
"32922","0710095317robot5","-77","zotacD2","2015-07-10 09:53:22","robot5","4498","573"
"32923","0710095317robot5","-83","zotacB3","2015-07-10 09:53:22","robot5","4498","573"
"32924","0710095317robot5","-84","zotacG2","2015-07-10 09:53:22","robot5","4498","573"
"32925","0710095317robot5","-88","zotacB4","2015-07-10 09:53:22","robot5","4498","573"
"32926","0710095317robot5","-79","zotacD3","2015-07-10 09:53:22","robot5","4498","573"
"32927","0710095317robot5","-89","zotacC1","2015-07-10 09:53:22","robot5","4498","573"
"32928","0710095317robot5","-84","zotacE1","2015-07-10 09:53:22","robot5","4498","573"
"32929","0710095317robot5","-90","zotacE3","2015-07-10 09:53:22","robot5","4498","573"
"32930","0710095317robot5","-88","zotacD4","2015-07-10 09:53:22","robot5","4498","573"
"32931","0710095317robot5","-88","zotacF1","2015-07-10 09:53:22","robot5","4498","573"
"32932","0710095317robot5","-90","zotacE4","2015-07-10 09:53:22","robot5","4498","573"
"32933","0710095317robot5","-81","zotacB2","2015-07-10 09:53:22","robot5","4498","573"
"32934","0710095317robot5","-88","zotacB1","2015-07-10 09:53:22","robot5","4498","573"
"32935","0710095317robot5","-84","zotacC3","2015-07-10 09:53:22","robot5","4498","573"
"32936","0710095341robot5","-85","zotacC4","2015-07-10 09:53:46","robot5","4399","574"
"32937","0710095341robot5","-81","zotacC2","2015-07-10 09:53:47","robot5","4399","574"
"32938","0710095341robot5","-72","zotacD1","2015-07-10 09:53:47","robot5","4399","574"
"32939","0710095341robot5","-73","zotacD2","2015-07-10 09:53:47","robot5","4399","574"
"32940","0710095341robot5","-88","zotacB3","2015-07-10 09:53:47","robot5","4399","574"
"32941","0710095341robot5","-84","zotacG2","2015-07-10 09:53:47","robot5","4399","574"
"32942","0710095341robot5","-87","zotacB4","2015-07-10 09:53:47","robot5","4399","574"
"32943","0710095341robot5","-79","zotacD3","2015-07-10 09:53:47","robot5","4399","574"
"32944","0710095341robot5","-86","zotacC1","2015-07-10 09:53:47","robot5","4399","574"
"32945","0710095341robot5","-85","zotacE1","2015-07-10 09:53:47","robot5","4399","574"
"32946","0710095341robot5","-90","zotacE3","2015-07-10 09:53:47","robot5","4399","574"
"32947","0710095341robot5","-82","zotacD4","2015-07-10 09:53:47","robot5","4399","574"
"32948","0710095341robot5","-84","zotacB2","2015-07-10 09:53:47","robot5","4399","574"
"32949","0710095341robot5","-86","zotacB1","2015-07-10 09:53:47","robot5","4399","574"
"32950","0710095341robot5","-82","zotacC3","2015-07-10 09:53:47","robot5","4399","574"
"32951","0710095341robot5","-88","zotacH1","2015-07-10 09:53:47","robot5","4399","574"
"32952","0710095341robot5","-87","zotacF2","2015-07-10 09:53:47","robot5","4399","574"
